user_id,monthly_income,monthly_expense_total,savings_rate,debt_to_income_ratio,discretionary_spending,essential_spending,investment_amount,transaction_count,expense_ratio,lifestyle_ratio,Cluster,PCA_x,PCA_y
1055,1.2745938234945944,1.0647602271059269,-0.0270257522451192,0.3609114273703414,0.3527545071520193,0.5127349039259986,0.2477883291319634,-0.199370114361662,-0.1544180076030757,-0.0905812774869628,0,-0.1878849910142583,-0.1802920176511692
1056,-1.0897118198422575,-2.5441394443003222,0.5184301548685851,-0.5474771460409151,2.245552966536475,-1.2968824486851516,2.2248996951535256,-1.984804333269596,-1.4115160807822664,2.664279734344304,2,2.636945415244164,-3.40469600806343
1057,0.5672678291358505,-0.0525084889632922,-0.8501683029803444,-1.092510290087669,0.2925567394795546,-0.4361859752844261,-1.3527562981478547,-0.7959664265333375,-0.4602130666040682,0.3317147803149949,3,0.2879515369346098,-0.789414512560853
1058,-0.3681981272079642,0.153062827055223,0.3696694529284839,-0.1768546080891226,0.3509884368514859,-0.6258276103682586,0.4278741943382432,0.7978602176625249,0.2412349792130194,0.4895834361267426,2,0.9080981607501556,-0.0067904152908545
1059,-0.1456587183015843,-0.1522672430551582,-0.1138028283768444,0.0248076552081764,0.8116678747456054,-0.4049492605792939,-0.7575639506701861,1.2485734899966012,-0.1248925575769504,0.7002887851068763,2,0.8077289356317748,-0.6045895067632714
1060,0.3689192117113382,1.111782376530138,-1.1774418472485668,1.0440196345756068,0.5091324633915294,-0.4635184257900066,0.1198367205826115,-0.0774380213630714,0.3922582831657851,0.5104014175556899,0,1.0082337255471476,0.118050551065772
1061,0.7420462031118232,0.3038105199693471,-1.0683506658258262,0.3609114273703414,0.7682351601403452,-0.0238564857737271,0.0078339109600165,-0.6783890511418396,-0.3299692146281673,0.4432702304551372,0,0.4716184812007091,-0.80745024123398
1063,0.6544514265196166,2.242922735757117,-0.8204161625923241,-0.1114506308035115,0.0871753783153895,0.0825505370754501,2.024806650265079,0.8893092874114682,0.9097771282278176,-0.078685315633209,1,0.8053074168338833,1.21210959630986
1064,-0.8430647623086591,1.5294823914080282,-0.374134056772021,-0.5474771460409145,0.4947213297391767,0.2699214042404232,0.7683128451301281,-0.8743513434610031,1.70061985953309,0.1087719705480737,1,1.5261692786099248,1.9164861890058145
1065,-0.1013307274240002,-0.651319163878614,-0.1956212144438996,-0.220457259612863,0.2036376228052739,0.4329120793052071,0.1718774857456977,-0.5869399813928967,-0.4985690218762585,-0.1527244253813849,3,-0.3979051513837167,-0.4907877483745674
1066,-0.1300845499377696,-0.2616902741589488,-2.084882129083183,-0.7654904036596163,-1.1867415886107449,0.266956140291399,-0.8486544129656912,-2.5073704461206985,-0.2108690408080133,-1.0013826454180428,3,-1.1602731276334162,0.5460520134713824
1067,0.8056126947107926,-0.95107900359687,-0.2253733548319203,-0.7654904036596163,-1.1735339057203276,3.316912189475296,-1.5873222065838233,1.9997622772200607,-1.1181522699203097,-1.5690784998684937,3,-3.7548140772618086,0.1023574249019839
1068,-0.0092553068104068,2.275982344008029,1.0390926116589392,-1.256020233301695,1.3053097533203926,-2.6883195512218525,-0.7007997402614058,-0.3844456126630944,1.4507476505457193,3.886022356745327,2,5.12005123306654,-0.2547146351927357
1069,-0.4405324107516182,3.208014236121194,-1.2666982684126271,-1.8555566917531248,3.229430730963593,-2.377747169192313,1.2128967704485312,-0.5477475229290639,2.540166395779877,5.549034421065227,2,7.918914010252397,-0.1678629055025494
1070,2.157492835961312,-1.0354505416185835,0.5184301548685851,-0.4929738316362396,0.3386511743234746,-2.240499667200782,-1.840673530861979,-1.298936310152524,-1.605962859353612,1.947570703663985,2,0.8554974264464744,-3.4818318552594314
1071,0.1936964013850655,-0.3614690258142331,-0.2997537058019708,-0.983503661278318,-0.1110912424951981,0.5531301224596561,-0.2080251994808595,-0.51508714087587,-0.4637008385541066,-0.4000476836086111,3,-0.6862375559418353,-0.2440887219491184
1072,-0.0425401629544412,0.7297828602479016,-0.8204161625923241,0.1428981697516401,-0.0809166699318009,-0.0124202777364031,0.0356476303779811,-0.4606531707872133,0.4177156445836112,-0.1517046317516604,1,0.2506541767956503,0.6497250258252366
1073,-0.7500354663990143,-0.8943950011078151,2.3035585781497976,-0.983503661278318,1.180234131679049,0.7329187576847961,1.568971873585474,1.0852715797306316,-0.2820372744156075,0.328210227952132,2,0.4052163416229281,-0.5665737336051685
1074,0.0710894128565045,0.1852479963966675,-0.1063647932798389,-0.5910797975646555,-0.1545819851246177,1.1263624637634246,-1.4603565083331678,-0.4562984531801211,-0.0279404689954128,-0.6175129182398946,3,-0.8870238572370877,0.5404279655155197
1075,-0.3866644791584581,0.1736878464892503,-0.0978641817404048,-0.0180163775383537,-0.503526480174117,1.1230590556798614,-0.1430516466988511,0.4787216273141729,0.2694703502602671,-0.8184281822512323,3,-0.9773517105741084,1.0480982209791974
1076,-0.0511744224356008,0.0401638558372864,-0.6716554606522234,0.6243441136596058,0.026889307127898,0.2704741398449578,0.031318336771098,-1.1682947819397482,-0.0506075609474208,-0.2005693018734247,0,-0.1801528859849711,0.083939321475572
1077,0.1918914455950738,0.244149910464832,-0.374134056772021,-1.0271063128020586,-1.468023605376688,0.3575891727824967,0.3669474876468202,0.1054601181348143,-0.0622548742163017,-1.209870361532972,3,-1.449222541347875,0.9096149652115164
1078,1.1497787623050224,2.247331289510675,-0.374134056772021,-1.5830401197297477,1.1411787484615408,-0.1090471317712495,1.3583929077399874,-0.4497663767694822,0.5874548414998638,0.7538463188127601,2,1.8089178586674088,0.205135991366662
1079,-0.4663066956924614,-1.345190074462679,-0.4485144077420716,1.9596753165741536,-0.1389825384557645,-0.4700550120214999,0.1771969392646339,0.8076583322784834,-0.794495604799485,0.0260854177094313,0,-0.5600235014707458,-0.9677038284121964
1080,-1.7989808375193193,0.1547135350173805,-0.374134056772021,-0.60198046044559,0.5693882590881539,0.0196557280513767,-0.322477911203448,-0.1558229382907369,1.6040920059419628,0.2824167254919595,1,1.5145353418203689,1.5828396188685794
1081,1.5811843597488715,-0.4469404298239484,-2.233642831023284,-2.019066634967151,0.3916711277030568,-0.3642679200856425,-0.0807917755887474,-1.2336155460461362,-1.119940914942345,0.3643294094076,2,0.0175360874210715,-1.8810525824966848
1082,-0.0814119669827687,-1.2632864175628031,1.2994238400541154,-0.4384705172315636,-0.2103570081730324,-0.5320719468501375,-0.1281855885465558,-1.0539834447535696,-0.932749390511491,0.0041651619315522,3,-0.4611089438436572,-1.1042420835223588
1083,0.7794642669240338,0.6580658409559053,0.8903319097188372,0.2973242272315537,-0.0892550447078903,1.639762801569417,0.177340363715414,0.7913281412518864,-0.1348797174107295,-0.7275018883744757,3,-1.2857756832115617,0.4444087120903269
1084,-0.1439391728986395,-0.4153897286309542,-1.2666982684126271,-0.1114506308035121,-0.9165328326291454,-0.8484643096568216,1.3280187962747614,-0.1558229382907369,-0.3098047467568041,-0.3939244206897376,0,-0.3591509000148216,-0.1077538675773378
1085,-3.053107657027926,-0.839483509921738,-1.63860002326288,-0.8744970324689673,0.245289129364566,-0.9299440405368502,-1.2088410170249986,0.4647243207199473,2.4940924735806376,0.6041256925235834,1,2.2667055680684576,2.0772461799045963
1086,0.5186337942316401,-0.5031154034259933,0.9647122606888878,-2.073569949371826,0.1417091062382869,-0.5511965987669898,-0.5748093282760558,-1.5928797486312691,-0.7185813097811093,0.2835382533590703,3,0.1672338514756413,-1.0703382979633735
1087,0.4847379640799667,-0.4246567813149812,0.3324792774434587,-1.2287685760993576,0.7456483824753106,0.5790306626109044,0.2814187068315693,0.219771455320993,-0.6529393755786354,0.128917149874385,3,-0.1190900544835952,-0.9435446845314476
1088,1.579914541605158,1.2342183675382457,-2.0105017781131327,1.741662058955452,-0.3495864217943636,0.7618430867314337,-1.4971879072935197,1.5425169284753464,-0.2092422228273937,-0.619658502343092,0,-1.266216224278918,0.1813287677309249
1089,-1.4381408483475242,-1.9527387756116004,1.7085157703893936,0.3245758844338914,1.350382390347575,-1.4646799726778288,-2.5546404468457458,-0.2864644665035126,-0.7014428654531131,2.0436216596258165,2,1.81322644381632,-1.9404521172701128
1090,1.4073855597694775,-1.8022662006911687,1.7085157703893936,1.6326554301461011,-0.8977998726556308,-0.1546315622157025,-2.18549778263772,-2.2460873896951474,-1.80773367150338,-0.6674742327991487,3,-2.4286866271928584,-1.9976359170949551
1091,0.2090803489753672,-0.7875474137775811,-1.514632771646129,1.4873132584002997,-0.1451259401440484,1.7594463168804249,0.7477340924515191,0.3231959984894401,-0.7529216204912974,-0.7886330224300012,0,-1.785018820916241,-0.3428910977223615
1092,-0.046057357654091,-0.0811031866910129,0.5928105058386357,-0.0024440019941612,1.376343623765415,-0.9131408781590372,-0.4957027756457395,-0.939672107567391,-0.1371665402245907,1.5229138903592456,2,1.871569371834643,-1.1846223970333172
1094,-0.5540501216308565,-1.816712925293896,0.4688432542218844,1.5963198872096505,-1.0727669802870403,0.4457130023880772,-0.0927119410535896,-0.3082380545389754,-1.100162708004983,-0.9774149996287272,3,-2.1317451129523426,-0.5192774079748126
1095,0.3355305529730156,-0.1545487832451439,0.1465284000183322,0.5425891420525932,-0.7161280052761262,-0.3004237063761357,-0.4702529036572999,-0.13949274726414,-0.4043947566042334,-0.4802964931407623,3,-0.856965637060752,-0.1288873058534674
1096,-0.5363432130713018,-1.5834746772929102,0.3696694529284839,-0.8744970324689673,1.5867582852861002,0.6773850863587447,-0.0302426247137756,0.8893092874114682,-0.9343935987167888,0.6060025323280018,2,0.3053887430798515,-1.5735075269685186
1097,-0.7838540924713723,-0.388737131932341,-0.3316309990748496,0.2778587578013126,-0.8397466189195284,0.3698968761057596,0.7015954331529196,-0.0438444855369292,0.1366101398465636,-0.80454510385518,0,-0.8565167521037864,0.815378552018519
1098,0.0826364436788285,-0.0321046114156364,-1.3038884438976526,0.3518275416362292,-0.0829350359895533,-0.6731040620397659,-0.3542703311263893,0.8239885233050804,-0.1813442600865044,0.1793502185489518,0,0.1880877246205775,-0.323941593378747
1099,-1.110127169878978,0.827058886542059,-1.2666982684126271,-1.2015169188970198,0.7215982894184056,1.6985933782072171,0.3123824521500025,0.3340827925071717,1.411729420467965,-0.3102049794478428,1,0.6178133416454041,1.898461851538664
1100,-0.7512548949338497,1.7317395657800545,-0.9691768645324252,0.7242668567348446,-0.0502122762782427,-0.384240099929446,-0.1881157609058913,0.8239885233050804,1.7627200756994914,0.0481724181124972,1,1.274591942217829,2.086446418784297
1101,1.3038462511882076,0.2257594239613267,-0.8204161625923245,0.4063308560409046,-1.0635771073303366,-1.796796037740531,-0.0147368479794283,1.281233872049795,-0.6402406537129477,0.0132292881268692,0,-0.3538529689224643,-0.8673127141446213
1102,-1.4720177823958691,-1.9970970071937983,1.7085157703893936,1.1966289149086982,-1.3933339694095614,3.0927486393638564,0.2259453164798104,2.522328390071164,-0.7183542427620522,-1.6391011065161276,3,-3.551512876843981,0.8665395480719965
1103,0.1340905330438682,-0.2627483270598032,-0.4336383375480615,-0.1114506308035121,0.5735738457004179,0.3562365962443453,0.7186497386399753,0.0662676596709815,-0.3655064109500868,0.1203244658747534,0,0.0621602408722651,-0.5750342079679546
1104,-2.0136027791308218,-0.7848310780799419,-1.63860002326288,-0.1387022880058492,0.113382600096518,-1.2589712889859843,1.5852107086238083,0.6933469950923047,0.9327273194116904,0.7299931802463402,1,1.747503600651774,0.5302704601812713
1105,1.323592679167079,-0.5184408088455811,1.8572764723294937,-1.8555566917531248,0.6195320408354394,0.8903378578558833,-1.1158063566189178,-0.4171059947162883,-1.0656441449422054,-0.0795911985020812,3,-0.8542922988047948,-1.366097939297115
1106,0.6667943612141614,3.318909815076689,-1.8617410761730315,-0.8744970324689673,-2.099736860047171,-1.7402414312390462,0.7170306359511681,-1.4622382204184936,1.5625353245943014,-1.053413963676174,1,0.5075182879099837,2.7685277252313
1107,0.6799082569245314,-0.2345663063226217,0.2209087509883827,-1.9100600061578,2.703621143343377,0.0092252820552419,0.2393315985526278,0.6606866130391108,-0.6280904449112562,1.761871890244779,2,2.081644022940701,-2.1644599115741734
1108,-1.0958543131644256,0.4486958968680858,0.0721480490482816,0.8696090284806454,-0.8342213418364309,-1.2261236209424646,0.117282702955385,-0.3082380545389754,1.081869821245516,-0.1283665432770553,1,0.6825861990606467,1.3942182208479068
1109,-0.0754808580698414,0.8688410683639304,-0.1361169336678591,-0.1332519565653823,-1.6017050352967723,1.4572547071699726,0.2464454513113249,0.144652576598647,0.5370775709212308,-1.5119652437150009,3,-1.810064093046316,1.9973647319526289
1111,0.3768903439396697,0.6908936592671981,1.5597550684492925,-0.1114506308035121,-1.2587594125089214,-0.7958048634743424,-0.1200900751025186,1.5098565464221525,0.1166976148900113,-0.6933266329001236,3,-0.7286981917184683,0.7311487079972518
1112,0.0532454445608028,-0.9168225714747164,0.7663646581020868,1.305635543718049,-0.6000656495614337,-0.6392007773711168,1.0030296148402498,0.9981772275887816,-0.7621126409592167,-0.2423258303407331,0,-0.8194690290157982,-0.7770942227305352
1113,0.0211341624075266,0.5496872280506382,0.994464401076908,-0.1114506308035121,0.5460685622483973,-0.6828074981466438,2.064927249963324,0.8501168289476358,0.250941580390458,0.6786979698688564,2,1.2288239329273642,-0.1707979626297883
1114,0.3641959417232048,-0.2630082953842395,0.4440498038985345,0.3245758844338914,0.2992741140155117,0.2589642337270276,-0.4594004535482657,-0.6130682870354518,-0.489443567510543,-0.0154661280965524,3,-0.3341829034589136,-0.6043588687041861
1115,1.211946942257641,-0.0615964725567106,-0.0766126528918187,-0.6019804604455906,-0.6581315180853977,-0.0695492957484813,0.0832857961037857,0.0401393540284264,-0.7634565774283709,-0.5301956575491067,3,-1.110348768665181,-0.6450350114890498
1116,-1.0427587822902014,-0.5908138088163712,-0.2253733548319199,-0.0569473163988366,1.1743304109601238,-1.8826911506850084,-0.6415495060391025,-0.8743513434610031,0.1741963586885792,2.3764233448592136,2,2.9075077016761965,-1.1956326927084988
1117,1.119771750218468,-0.5710101611646475,0.8655384593954872,0.2155692556245399,0.4326061143118481,-0.9394727688408822,-0.4566063327663995,1.4771961643689586,-1.0176206381819344,0.7656008897124655,2,0.1165529971362819,-1.8836111501377084
1118,-0.7204592854683644,0.8869788583842413,1.26223366456909,-0.7109870892549415,-1.0388458157289393,-1.5408794528416083,-1.0303572560541003,0.0074789719752325,1.0768672607205194,-0.128873225404211,1,0.7318913671877366,1.511270594435197
1119,0.5413998195224952,-1.4745606750761282,0.5184301548685851,2.341198517406881,-0.246233464849581,0.8242696961846077,1.1760526226481114,-0.1558229382907369,-1.337762700917238,-0.5769518206385368,0,-1.8911998046854053,-1.3585959476302505
1120,-1.5188574433279518,-0.4553484962611469,0.5184301548685851,-0.983503661278318,-0.7770763528263167,-0.4060287207010887,-0.2788131339659246,-0.8090305793546152,0.7155211991450172,-0.4816551280482762,1,0.0908569210691408,1.2519462258844525
1121,0.0344249256450557,-1.021773420214073,-0.9691768645324252,0.9422801143535464,-0.0106018423948524,0.0145098679527013,0.6165060320043442,1.3465546361561829,-0.8238522027062339,-0.115125122750501,0,-0.7024802902381657,-0.9622560202570298
1122,-0.317415479381217,0.2656939521207098,-0.2749602554786206,0.0702270838787397,-0.8284185394203932,1.378791395377273,0.339112520162073,0.954630051517856,0.2864040545795185,-1.0674162302870085,0,-1.3649895318303886,1.2829531379810686
