user_id,monthly_income,monthly_expense_total,savings_rate,debt_to_income_ratio,discretionary_spending,essential_spending,investment_amount,transaction_count,expense_ratio,lifestyle_ratio
1039,0.7474202548986086,0.1975083207323369,-0.5228947587121222,1.142125600504022,0.6581711360535369,1.646467159313815,-1.386559847591736,2.1630641874860306,-0.39730012288396016,-0.32741797699484826
1040,-0.7494862196622498,-0.08269996183061834,0.6176039561619856,-1.9645633205624753,0.49338416222591597,1.3632541059133723,0.3959298507378093,-0.35178523060990047,0.34913717460315086,-0.32480998855854837
1041,-0.39527246405784566,0.512479034370603,-1.192317917442577,-0.05694731639883607,1.4983160075929634,0.19011938848944984,0.22110075725345765,1.4771961643689586,0.522852538175099,0.8186306580462773
1042,0.8554190438655388,1.3331199533435956,0.48123997938355983,0.18831759842220283,0.3951149647890972,0.3104011588077157,-0.04903122776597947,0.2687620284007839,0.22831760259114842,0.024587299615512235
1043,-0.29321460997757415,-0.10371861295669157,-0.7088456361372487,-0.16595394520818757,0.47504226067609107,-1.4009463060892287,-0.8740086686536107,1.2322432989700043,0.004422404145499707,1.1731339704272972
1044,-1.0389342109763993,-1.0133877752873723,-0.37413405677202105,0.4117811874813722,0.24620496296327188,-0.5206179645698428,0.11167746293822768,-0.4562984531801211,-0.17650540782011276,0.3455355228391529
1045,0.31040521420936007,0.6198386805216978,-0.2253733548319203,-0.8900694080131604,0.3839346585191905,0.19978064947625002,0.1234810675795787,-0.37977984379835256,0.11166171317359273,0.06791021974920335
1046,1.4691279475270822,0.20127755844328304,-1.4154589703527283,1.2693000007815978,-1.3864715248132033,-0.48123544436731464,-0.32712061379536966,-0.19937011436166205,-0.7235654690200404,-0.9099886002611706
1047,-0.23112390404860494,-0.24947358087073743,0.2766940142159207,-0.4384705172315642,-0.4899038608687019,-0.7624033760309857,-0.18062316135680068,-0.686554146655138,-0.1396557407760342,-0.0935582597319576
1048,0.5222013785401675,-0.5349878835939893,0.10190018943630184,0.10656262681518967,0.21306843821012128,0.034562682167049844,0.04780577419078508,0.3406148689178101,-0.7402853411989165,0.02969204019491752
1050,-0.8226660408428683,0.22289431851159136,0.07214804904828162,-0.2858612368984736,0.37532993150797905,-1.1415598421482,0.46726811015253433,1.0330149684455217,0.6484109420042583,0.868520164315992
1051,2.715706403625839,0.8754802594187739,-0.8204161625923241,-1.092510290087669,-1.406201053027733,3.2563063561311725,3.6718292988243904,1.281233872049795,-0.8461678723351699,-1.6641558469401851
1052,-0.9499486811791732,0.5071796800647792,-0.44851440774207163,0.10656262681518967,-1.167289585729156,-0.38065490506710065,0.9211076933612865,0.6606866130391108,0.9894009865696393,-0.7812668287766622
1053,-0.355162335391353,0.23564306818408182,-0.07661265289181914,-0.36579943135866383,-0.8034917186071516,-0.09380029944855438,-0.05994742207536031,0.3885167625958279,0.2917865400664506,-0.6230871106961566
1054,0.8456875506510697,1.2164023564929376,-0.2253733548319203,2.7227217182396086,0.1010642597502979,-0.3505210604623086,4.12052472506516,0.04013935402842648,0.1641269873265851,0.14241046411183692
1055,1.2745938234945944,1.0647602271059269,-0.027025752245119296,0.3609114273703414,0.3527545071520193,0.5127349039259986,0.24778832913196347,-0.19937011436166205,-0.1544180076030757,-0.09058127748696289
1056,-1.0897118198422575,-2.5441394443003222,0.5184301548685851,-0.5474771460409151,2.245552966536475,-1.2968824486851516,2.2248996951535256,-1.9848043332695962,-1.4115160807822664,2.6642797343443037
1057,0.5672678291358505,-0.05250848896329224,-0.8501683029803444,-1.092510290087669,0.2925567394795546,-0.43618597528442615,-1.3527562981478547,-0.7959664265333375,-0.4602130666040682,0.3317147803149949
1058,-0.3681981272079642,0.15306282705522303,0.36966945292848397,-0.17685460808912268,0.35098843685148595,-0.6258276103682586,0.42787419433824325,0.7978602176625249,0.2412349792130194,0.4895834361267426
1059,-0.1456587183015843,-0.15226724305515826,-0.11380282837684443,0.024807655208176495,0.8116678747456054,-0.4049492605792939,-0.7575639506701861,1.2485734899966012,-0.12489255757695042,0.7002887851068763
1060,0.36891921171133824,1.111782376530138,-1.1774418472485668,1.0440196345756068,0.5091324633915294,-0.4635184257900066,0.11983672058261154,-0.07743802136307142,0.3922582831657851,0.5104014175556899
1061,0.7420462031118232,0.3038105199693471,-1.0683506658258262,0.3609114273703414,0.7682351601403452,-0.023856485773727117,0.007833910960016571,-0.6783890511418396,-0.32996921462816736,0.4432702304551372
1063,0.6544514265196166,2.242922735757117,-0.8204161625923241,-0.11145063080351153,0.08717537831538955,0.08255053707545013,2.024806650265079,0.8893092874114682,0.9097771282278176,-0.07868531563320906
1064,-0.8430647623086591,1.5294823914080282,-0.37413405677202105,-0.5474771460409145,0.49472132973917676,0.26992140424042327,0.7683128451301281,-0.8743513434610031,1.70061985953309,0.10877197054807376
1065,-0.1013307274240002,-0.651319163878614,-0.19562121444389965,-0.22045725961286303,0.20363762280527398,0.4329120793052071,0.17187748574569778,-0.5869399813928967,-0.4985690218762585,-0.15272442538138492
1066,-0.13008454993776966,-0.2616902741589488,-2.084882129083183,-0.7654904036596163,-1.1867415886107449,0.266956140291399,-0.8486544129656912,-2.5073704461206985,-0.2108690408080133,-1.0013826454180428
1067,0.8056126947107926,-0.9510790035968701,-0.2253733548319203,-0.7654904036596163,-1.1735339057203276,3.3169121894752953,-1.5873222065838233,1.9997622772200612,-1.1181522699203097,-1.5690784998684937
1068,-0.009255306810406845,2.275982344008029,1.0390926116589392,-1.256020233301695,1.3053097533203926,-2.6883195512218525,-0.7007997402614058,-0.3844456126630944,1.4507476505457193,3.8860223567453267
1069,-0.4405324107516182,3.208014236121194,-1.2666982684126271,-1.8555566917531248,3.2294307309635926,-2.377747169192313,1.2128967704485312,-0.5477475229290639,2.5401663957798766,5.549034421065227
1070,2.1574928359613117,-1.0354505416185837,0.5184301548685851,-0.49297383163623965,0.33865117432347464,-2.240499667200782,-1.840673530861979,-1.298936310152524,-1.605962859353612,1.9475707036639855
1071,0.19369640138506558,-0.3614690258142331,-0.29975370580197086,-0.9835036612783181,-0.11109124249519818,0.5531301224596561,-0.2080251994808595,-0.51508714087587,-0.46370083855410665,-0.4000476836086111
1072,-0.042540162954441234,0.7297828602479016,-0.8204161625923241,0.14289816975164016,-0.08091666993180098,-0.012420277736403132,0.035647630377981104,-0.46065317078721335,0.41771564458361127,-0.15170463175166046
1073,-0.7500354663990143,-0.8943950011078151,2.3035585781497976,-0.9835036612783181,1.180234131679049,0.7329187576847961,1.568971873585474,1.0852715797306316,-0.28203727441560755,0.32821022795213206
1074,0.07108941285650454,0.18524799639666756,-0.10636479327983896,-0.5910797975646555,-0.15458198512461777,1.1263624637634246,-1.4603565083331678,-0.4562984531801211,-0.027940468995412894,-0.6175129182398946
1075,-0.3866644791584581,0.17368784648925034,-0.09786418174040484,-0.018016377538353785,-0.503526480174117,1.1230590556798614,-0.1430516466988511,0.4787216273141729,0.26947035026026717,-0.8184281822512323
1076,-0.05117442243560084,0.04016385583728645,-0.6716554606522234,0.6243441136596058,0.026889307127898075,0.27047413984495783,0.03131833677109809,-1.1682947819397482,-0.050607560947420846,-0.20056930187342475
1077,0.19189144559507382,0.24414991046483203,-0.37413405677202105,-1.0271063128020586,-1.468023605376688,0.3575891727824967,0.3669474876468202,0.1054601181348143,-0.062254874216301784,-1.209870361532972
1078,1.1497787623050224,2.247331289510675,-0.37413405677202105,-1.5830401197297477,1.1411787484615408,-0.10904713177124956,1.3583929077399874,-0.4497663767694822,0.5874548414998638,0.7538463188127601
1079,-0.4663066956924614,-1.345190074462679,-0.44851440774207163,1.9596753165741538,-0.13898253845576455,-0.4700550120214999,0.17719693926463398,0.8076583322784834,-0.794495604799485,0.0260854177094313
1080,-1.7989808375193193,0.15471353501738055,-0.37413405677202105,-0.60198046044559,0.5693882590881539,0.019655728051376713,-0.32247791120344804,-0.15582293829073698,1.6040920059419628,0.2824167254919595
1081,1.5811843597488715,-0.4469404298239484,-2.233642831023284,-2.019066634967151,0.39167112770305684,-0.3642679200856425,-0.08079177558874745,-1.2336155460461362,-1.119940914942345,0.36432940940760006
1082,-0.0814119669827687,-1.2632864175628031,1.2994238400541154,-0.4384705172315636,-0.2103570081730324,-0.5320719468501375,-0.12818558854655587,-1.0539834447535696,-0.932749390511491,0.00416516193155227
1083,0.7794642669240338,0.6580658409559053,0.8903319097188372,0.2973242272315537,-0.08925504470789031,1.639762801569417,0.177340363715414,0.7913281412518864,-0.1348797174107295,-0.7275018883744757
1084,-0.14393917289863956,-0.41538972863095425,-1.2666982684126271,-0.11145063080351213,-0.9165328326291454,-0.8484643096568216,1.3280187962747614,-0.15582293829073698,-0.30980474675680414,-0.39392442068973765
1085,-3.053107657027926,-0.839483509921738,-1.63860002326288,-0.8744970324689673,0.24528912936456604,-0.9299440405368502,-1.2088410170249986,0.46472432071994735,2.4940924735806376,0.6041256925235834
1086,0.5186337942316401,-0.5031154034259933,0.9647122606888878,-2.073569949371826,0.14170910623828692,-0.5511965987669898,-0.5748093282760558,-1.5928797486312691,-0.7185813097811093,0.28353825335907035
1087,0.4847379640799667,-0.4246567813149812,0.3324792774434587,-1.2287685760993576,0.7456483824753106,0.5790306626109044,0.2814187068315693,0.219771455320993,-0.6529393755786354,0.12891714987438505
1088,1.5799145416051579,1.2342183675382457,-2.0105017781131327,1.741662058955452,-0.3495864217943636,0.7618430867314337,-1.4971879072935197,1.5425169284753464,-0.20924222282739377,-0.619658502343092
1089,-1.4381408483475242,-1.9527387756116004,1.7085157703893936,0.32457588443389146,1.3503823903475747,-1.4646799726778288,-2.5546404468457458,-0.28646446650351265,-0.7014428654531131,2.0436216596258165
1090,1.4073855597694775,-1.8022662006911687,1.7085157703893936,1.6326554301461011,-0.8977998726556308,-0.15463156221570254,-2.18549778263772,-2.2460873896951474,-1.8077336715033794,-0.6674742327991487
1091,0.20908034897536723,-0.7875474137775811,-1.514632771646129,1.4873132584002997,-0.14512594014404845,1.7594463168804249,0.7477340924515191,0.3231959984894401,-0.7529216204912974,-0.7886330224300012
1092,-0.04605735765409105,-0.08110318669101291,0.5928105058386357,-0.0024440019941612307,1.376343623765415,-0.9131408781590373,-0.49570277564573956,-0.939672107567391,-0.13716654022459077,1.5229138903592456
1094,-0.5540501216308565,-1.816712925293896,0.46884325422188444,1.5963198872096505,-1.0727669802870403,0.44571300238807726,-0.09271194105358967,-0.3082380545389754,-1.100162708004983,-0.9774149996287272
1095,0.3355305529730156,-0.1545487832451439,0.1465284000183322,0.5425891420525932,-0.7161280052761262,-0.3004237063761357,-0.47025290365729994,-0.13949274726414004,-0.4043947566042334,-0.4802964931407623
1096,-0.5363432130713018,-1.5834746772929102,0.36966945292848397,-0.8744970324689673,1.5867582852861002,0.6773850863587447,-0.03024262471377562,0.8893092874114682,-0.9343935987167887,0.6060025323280018
1097,-0.7838540924713723,-0.38873713193234105,-0.33163099907484966,0.2778587578013126,-0.8397466189195284,0.36989687610575966,0.7015954331529196,-0.04384448553692923,0.1366101398465636,-0.80454510385518
1098,0.08263644367882855,-0.032104611415636454,-1.3038884438976526,0.3518275416362292,-0.08293503598955336,-0.6731040620397659,-0.3542703311263893,0.8239885233050804,-0.18134426008650442,0.17935021854895186
1099,-1.110127169878978,0.827058886542059,-1.2666982684126271,-1.2015169188970198,0.7215982894184056,1.6985933782072173,0.3123824521500025,0.3340827925071717,1.411729420467965,-0.31020497944784287
1100,-0.7512548949338497,1.7317395657800545,-0.9691768645324252,0.7242668567348446,-0.05021227627824278,-0.384240099929446,-0.1881157609058913,0.8239885233050804,1.7627200756994914,0.048172418112497215
1101,1.3038462511882076,0.2257594239613267,-0.8204161625923245,0.40633085604090463,-1.0635771073303366,-1.796796037740531,-0.014736847979428362,1.281233872049795,-0.6402406537129477,0.013229288126869243
1102,-1.4720177823958693,-1.9970970071937983,1.7085157703893936,1.1966289149086982,-1.3933339694095614,3.0927486393638564,0.22594531647981045,2.5223283900711637,-0.7183542427620522,-1.6391011065161276
1103,0.13409053304386823,-0.2627483270598032,-0.4336383375480615,-0.11145063080351213,0.5735738457004179,0.35623659624434534,0.7186497386399753,0.06626765967098151,-0.3655064109500868,0.12032446587475341
1104,-2.0136027791308218,-0.7848310780799419,-1.63860002326288,-0.13870228800584924,0.11338260009651804,-1.2589712889859845,1.5852107086238083,0.6933469950923047,0.9327273194116904,0.7299931802463402
1105,1.323592679167079,-0.5184408088455811,1.8572764723294939,-1.8555566917531248,0.6195320408354394,0.8903378578558833,-1.1158063566189178,-0.4171059947162883,-1.0656441449422054,-0.07959119850208123
1106,0.6667943612141614,3.318909815076689,-1.8617410761730315,-0.8744970324689673,-2.099736860047171,-1.7402414312390462,0.7170306359511681,-1.4622382204184936,1.5625353245943014,-1.053413963676174
1107,0.6799082569245314,-0.23456630632262174,0.22090875098838278,-1.9100600061578001,2.703621143343377,0.009225282055241993,0.2393315985526278,0.6606866130391108,-0.6280904449112562,1.761871890244779
1108,-1.0958543131644256,0.44869589686808586,0.07214804904828162,0.8696090284806454,-0.8342213418364309,-1.2261236209424646,0.11728270295538501,-0.3082380545389754,1.081869821245516,-0.12836654327705532
1109,-0.07548085806984145,0.8688410683639304,-0.13611693366785918,-0.1332519565653823,-1.6017050352967723,1.4572547071699726,0.24644545131132498,0.14465257659864708,0.5370775709212308,-1.5119652437150009
1111,0.37689034393966975,0.6908936592671981,1.5597550684492925,-0.11145063080351213,-1.2587594125089214,-0.7958048634743424,-0.12009007510251862,1.5098565464221525,0.11669761489001139,-0.6933266329001236
1112,0.05324544456080287,-0.9168225714747164,0.7663646581020868,1.305635543718049,-0.6000656495614337,-0.6392007773711168,1.0030296148402498,0.9981772275887816,-0.7621126409592167,-0.24232583034073313
1113,0.02113416240752666,0.5496872280506382,0.994464401076908,-0.11145063080351213,0.5460685622483973,-0.6828074981466438,2.0649272499633238,0.8501168289476358,0.25094158039045805,0.6786979698688564
1114,0.3641959417232048,-0.26300829538423953,0.44404980389853455,0.32457588443389146,0.2992741140155117,0.25896423372702765,-0.4594004535482657,-0.6130682870354518,-0.489443567510543,-0.015466128096552406
1115,1.211946942257641,-0.06159647255671064,-0.07661265289181872,-0.6019804604455906,-0.6581315180853977,-0.06954929574848139,0.08328579610378571,0.04013935402842648,-0.7634565774283709,-0.5301956575491067
1116,-1.0427587822902014,-0.5908138088163712,-0.2253733548319199,-0.056947316398836684,1.1743304109601238,-1.8826911506850084,-0.6415495060391025,-0.8743513434610031,0.1741963586885792,2.3764233448592136
1117,1.119771750218468,-0.5710101611646475,0.8655384593954872,0.21556925562453996,0.43260611431184814,-0.9394727688408822,-0.45660633276639956,1.4771961643689586,-1.0176206381819344,0.7656008897124655
1118,-0.7204592854683644,0.8869788583842413,1.2622336645690901,-0.7109870892549415,-1.0388458157289393,-1.5408794528416083,-1.0303572560541003,0.007478971975232567,1.0768672607205194,-0.12887322540421106
1119,0.5413998195224952,-1.4745606750761282,0.5184301548685851,2.341198517406881,-0.24623346484958109,0.8242696961846077,1.1760526226481114,-0.15582293829073698,-1.337762700917238,-0.5769518206385368
1120,-1.5188574433279518,-0.45534849626114693,0.5184301548685851,-0.9835036612783181,-0.7770763528263167,-0.40602872070108875,-0.27881313396592466,-0.8090305793546152,0.7155211991450172,-0.4816551280482762
1121,0.034424925645055705,-1.021773420214073,-0.9691768645324252,0.9422801143535463,-0.010601842394852401,0.01450986795270139,0.6165060320043442,1.3465546361561829,-0.8238522027062339,-0.11512512275050102
1122,-0.31741547938121706,0.26569395212070984,-0.2749602554786206,0.07022708387873977,-0.8284185394203932,1.378791395377273,0.339112520162073,0.9546300515178561,0.28640405457951856,-1.0674162302870083
1123,0.7554851117994523,-0.6768639301916741,-0.07661265289181955,-0.4384705172315642,0.6114838061801524,1.6983202617908588,-0.3334100415629153,2.065083041326449,-0.9318737106086435,-0.36891126000952856
1124,0.7781453189116657,0.7036769501855924,0.46884325422188444,-0.4384705172315642,-0.7583812372163857,1.4584980371415814,-1.1414527732250932,0.6497998190213792,-0.10658584753800145,-1.0468989922061602
1125,-0.6390372359636518,0.9090155672843323,0.716777757455387,-2.073569949371826,-0.3608640421420552,0.0971991143908856,1.1731203894321602,1.6949320447235845,1.0202091021845525,-0.39005658767434015
1126,0.4522585858338385,-0.4666543914336747,0.7861994183607672,-1.2015169188970194,-0.23644691242705448,-0.5764013423337084,0.06407329411927504,1.2420414135859628,-0.6637986980316093,0.007342052829825088
1127,1.108075062257778,0.35515274907866023,0.8531417342338127,-0.4384705172315642,0.6224839011949025,-0.46857888281880494,-0.3776485166035596,0.7913281412518864,-0.47866105170359186,0.5988624467709549
1128,0.242478581739376,-0.48870503802948123,-0.2253733548319203,0.25190479856099046,1.478472946287685,-0.4674495681130721,1.128456953055871,0.8239885233050804,-0.573151419061028,1.242753608582018
1129,0.37227969472737826,0.08473115285521997,-0.8947965135623751,1.4146421725273992,-0.8907608210292198,-1.206806053461676,0.6048408433408892,-2.01746471532279,-0.2701106554207632,-0.1888486182491163
1131,0.9380214699582049,0.04378159685567045,-0.44851440774207163,-0.8744970324689673,-1.8751684065464973,1.1100405065001469,0.18301359754627486,-0.22114370239712483,-0.5814221325003929,-1.6100633885507483
1132,1.2264137989663721,0.30544062438131636,-0.7460358116222735,-0.7654904036596163,-1.3628314123617784,-1.906686378693572,0.04618667150197747,0.39940355661355953,-0.5611876406351222,-0.2187896378320409
1133,0.20438403742798342,1.6262251493443667,-2.159262480053233,0.8696090284806454,-0.055384339301233244,0.1877003573731386,0.23308466691864646,1.9344415131136734,0.8423578209857912,-0.22073740568498385
1134,-0.12210283589157357,1.4089788922102424,-0.0022323019217689653,-1.2015169188970198,0.6183588655643706,0.28366176109194,-0.8579610662163164,-0.10683236521094613,0.9472649442923065,0.1838632453167281
1136,-3.4895245010746434,-0.36516857504660016,-1.3410786193826778,0.4880858276479178,0.4085497138610114,-0.5197621997985893,-1.2488086306424104,0.7913281412518864,4.319224594555376,0.4685126737526818
1137,0.44791953661339745,-0.4214102071933736,0.17132185034168254,1.6508232016143254,0.22847361714591663,-0.34827977177569064,0.0006201922874426074,0.8131017292873488,-0.6329478846760308,0.23505418262100497
1138,0.49173330153238515,0.9393906541430428,-1.5642196722928294,1.0876222860993472,-0.7148602190961001,-0.4164981833281308,-0.10396279241479148,-0.12316255623754309,0.20452332235916362,-0.43088258637688637
1140,0.6415283814528704,-0.5534842662855954,0.9275220852038625,0.05205931241051483,0.13364825679513773,-0.12820104616128378,-0.1589581012639489,-0.3681154216364974,-0.8065804222423267,0.052751033674728706
1141,-0.7163903245515053,-1.114992365081416,1.6093419690959923,-0.5111416031044647,0.48394830090592417,1.3840803164559434,-0.8555812827367045,-0.7654834032836901,-0.4748809748607318,-0.33702431630597707
1142,-0.5918120945236566,-0.4296698068718623,1.2126467639223903,0.46991805617969284,0.3461191287371576,-1.067508010756858,1.6159938453745928,-1.4186910443475684,-0.03318275479584603,0.787123330229199
1144,1.2300720845708792,-1.1495820899272058,0.1465284000183322,2.2866952030022065,-1.2099780278506191,-1.6883102955001874,0.06390755919837374,-0.28646446650351265,-1.3883370832176385,-0.20289335742509282
1145,1.9090090771841264,-0.2293760296354419,-0.07661265289181914,0.4880858276479172,1.9757604985542874,0.7341022621556786,-0.47963923715835866,0.3667431745603656,-1.1182713903280954,0.8156282878588057
1146,-0.34875277714213554,-0.16953180613954155,-0.3245471561253208,0.2519047985609911,0.7794875509123153,-1.2417822954803017,0.21818977210428964,1.1723659318724817,-0.0060291990986546685,1.3047369492886185
1147,-1.0155181597310232,-0.13159703432197886,-1.7129803742329306,1.9596753165741538,1.4952506141427517,-1.1956472970219214,-1.3422895004509185,1.4118754002625709,0.5287119991985244,1.8893471671058093
1148,0.21701419289312984,0.6168481358105214,0.2952891019584334,-1.9645633205624753,-1.5852048927746467,-0.896038588277595,-0.9957760273659887,0.6606866130391108,0.1681766070352844,-0.9192929317805967
1149,1.4025859495238955,0.29263309399211174,-1.5642196722928294,0.9786156572899962,-0.7111136271013971,2.180149642420271,0.926270973589373,1.7711396028477038,-0.645288968549635,-1.174207406899512
1150,0.4310768098460923,-4.109785043517727,-0.29975370580197047,-2.019066634967151,0.5285920351458339,-0.4830995722884858,0.12956408555552562,-1.2336155460461362,-2.974081064198423,0.537065366989119
1151,1.7899560677696955,-0.8394198813108626,2.154797876209696,-0.6564837748502654,0.6548408320582453,-1.58892193103328,-0.9766527672619639,-0.907011725514197,-1.3987111532807086,1.5204783722853068
